Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-19 05:40:00+00:00,40733.8984375,40733.8984375,40721.38671875,40721.38671875,40721.38671875,0
2022-04-19 05:45:00+00:00,40729.13671875,40733.1484375,40729.13671875,40731.76953125,40731.76953125,0
2022-04-19 05:50:00+00:00,40732.3046875,40732.3046875,40715.0,40715.0,40715.0,0
2022-04-19 05:55:00+00:00,40700.06640625,40700.63671875,40691.16015625,40691.16015625,40691.16015625,0
2022-04-19 06:00:00+00:00,40690.28125,40698.74609375,40680.9765625,40698.74609375,40698.74609375,0
2022-04-19 06:05:00+00:00,40698.40625,40702.78125,40698.40625,40702.78125,40702.78125,0
2022-04-19 06:10:00+00:00,40714.4921875,40722.6953125,40713.05078125,40722.6953125,40722.6953125,0
2022-04-19 06:15:00+00:00,40722.3984375,40735.69140625,40722.3984375,40735.69140625,40735.69140625,0
2022-04-19 06:20:00+00:00,40734.734375,40739.0546875,40734.734375,40739.0546875,40739.0546875,0
2022-04-19 06:25:00+00:00,40753.8984375,40771.55859375,40753.8984375,40771.19921875,40771.19921875,0
2022-04-19 06:30:00+00:00,40771.85546875,40772.83203125,40758.64453125,40758.64453125,40758.64453125,0
2022-04-19 06:35:00+00:00,40765.0859375,40775.0703125,40765.0859375,40775.046875,40775.046875,0
2022-04-19 06:40:00+00:00,40777.42578125,40777.42578125,40748.765625,40748.765625,40748.765625,0
2022-04-19 06:45:00+00:00,40748.61328125,40755.12890625,40742.45703125,40755.12890625,40755.12890625,0
2022-04-19 06:50:00+00:00,40782.015625,40792.6953125,40782.015625,40792.6953125,40792.6953125,22237184
2022-04-19 06:55:00+00:00,40771.73046875,40771.73046875,40732.9765625,40732.9765625,40732.9765625,0
2022-04-19 07:00:00+00:00,40719.83203125,40721.3046875,40719.83203125,40721.3046875,40721.3046875,0
2022-04-19 07:05:00+00:00,40727.6171875,40739.80078125,40727.6171875,40735.2265625,40735.2265625,0
2022-04-19 07:10:00+00:00,40727.00390625,40727.00390625,40727.00390625,40727.00390625,40727.00390625,15339520
2022-04-19 07:15:00+00:00,40716.4453125,40716.4453125,40618.6328125,40618.6328125,40618.6328125,9463808
2022-04-19 07:20:00+00:00,40628.91015625,40634.51171875,40625.8125,40634.51171875,40634.51171875,33161216
2022-04-19 07:25:00+00:00,40657.77734375,40700.015625,40657.77734375,40700.015625,40700.015625,0
2022-04-19 07:30:00+00:00,40710.16015625,40726.53125,40710.16015625,40713.6015625,40713.6015625,0
2022-04-19 07:35:00+00:00,40704.25390625,40704.25390625,40695.63671875,40695.63671875,40695.63671875,0
2022-04-19 07:40:00+00:00,40680.6640625,40680.6640625,40664.50390625,40664.50390625,40664.50390625,0
2022-04-19 07:45:00+00:00,40665.03125,40682.7734375,40661.171875,40682.7734375,40682.7734375,120969216
2022-04-19 07:50:00+00:00,40685.92578125,40685.92578125,40675.7109375,40675.7109375,40675.7109375,0
2022-04-19 07:55:00+00:00,40664.4296875,40674.91015625,40664.18359375,40674.91015625,40674.91015625,0
2022-04-19 08:00:00+00:00,40685.1484375,40712.81640625,40685.1484375,40712.81640625,40712.81640625,0
2022-04-19 08:05:00+00:00,40712.92578125,40712.92578125,40712.92578125,40712.92578125,40712.92578125,0
2022-04-19 08:10:00+00:00,40733.96875,40758.76953125,40733.96875,40756.1484375,40756.1484375,6694912
2022-04-19 08:15:00+00:00,40739.9375,40744.75390625,40739.9375,40744.75390625,40744.75390625,18141184
2022-04-19 08:20:00+00:00,40742.30859375,40748.96484375,40740.546875,40748.96484375,40748.96484375,0
2022-04-19 08:25:00+00:00,40787.08984375,40807.71484375,40787.08984375,40807.71484375,40807.71484375,38322176
2022-04-19 08:30:00+00:00,40804.92578125,40827.44140625,40804.63671875,40827.44140625,40827.44140625,19548160
2022-04-19 08:35:00+00:00,40821.140625,40821.140625,40802.90625,40816.02734375,40816.02734375,16615424
2022-04-19 08:40:00+00:00,40830.41015625,40830.41015625,40794.75390625,40797.45703125,40797.45703125,28530688
2022-04-19 08:45:00+00:00,40787.4453125,40787.4453125,40766.72265625,40766.72265625,40766.72265625,0
2022-04-19 08:50:00+00:00,40750.83203125,40750.83203125,40746.265625,40746.265625,40746.265625,0
2022-04-19 08:55:00+00:00,40741.26171875,40752.8984375,40740.05859375,40752.8984375,40752.8984375,0
2022-04-19 09:00:00+00:00,40740.0546875,40741.9375,40740.0546875,40741.9375,40741.9375,0
2022-04-19 09:05:00+00:00,40743.6953125,40750.90234375,40743.6953125,40750.90234375,40750.90234375,10684416
2022-04-19 09:10:00+00:00,40764.59375,40764.59375,40746.140625,40746.140625,40746.140625,0
2022-04-19 09:15:00+00:00,40662.9140625,40689.734375,40662.9140625,40689.734375,40689.734375,0
2022-04-19 09:20:00+00:00,40695.9140625,40695.9140625,40686.2578125,40686.2578125,40686.2578125,30965760
2022-04-19 09:25:00+00:00,40667.84375,40668.83984375,40636.62890625,40636.62890625,40636.62890625,0
2022-04-19 09:30:00+00:00,40647.890625,40647.890625,40642.234375,40644.2109375,40644.2109375,0
2022-04-19 09:35:00+00:00,40660.2421875,40689.98046875,40660.2421875,40689.98046875,40689.98046875,65081344
2022-04-19 09:40:00+00:00,40678.27734375,40679.26171875,40670.31640625,40671.4375,40671.4375,0
2022-04-19 09:45:00+00:00,40672.046875,40672.046875,40658.75390625,40658.75390625,40658.75390625,0
2022-04-19 09:50:00+00:00,40682.33203125,40692.83984375,40682.33203125,40692.83984375,40692.83984375,52174848
2022-04-19 09:55:00+00:00,40651.3515625,40651.46484375,40647.05078125,40651.46484375,40651.46484375,512000
2022-04-19 10:00:00+00:00,40674.8359375,40688.671875,40674.8359375,40688.671875,40688.671875,0
2022-04-19 10:05:00+00:00,40675.27734375,40675.27734375,40669.7734375,40670.609375,40670.609375,3364864
2022-04-19 10:10:00+00:00,40677.71484375,40718.05078125,40677.71484375,40718.05078125,40718.05078125,33257472
2022-04-19 10:15:00+00:00,40718.0703125,40720.1171875,40718.0703125,40720.1171875,40720.1171875,9746432
2022-04-19 10:20:00+00:00,40717.61328125,40719.8203125,40712.6796875,40712.6796875,40712.6796875,11814912
2022-04-19 10:25:00+00:00,40708.57421875,40739.28125,40708.57421875,40739.28125,40739.28125,0
2022-04-19 10:30:00+00:00,40748.37109375,40772.45703125,40748.37109375,40772.45703125,40772.45703125,4481024
2022-04-19 10:35:00+00:00,40765.29296875,40765.29296875,40754.0234375,40756.5859375,40756.5859375,0
2022-04-19 10:40:00+00:00,40743.19921875,40747.27734375,40741.3046875,40747.27734375,40747.27734375,0
2022-04-19 10:45:00+00:00,40757.23046875,40765.7265625,40757.23046875,40757.6875,40757.6875,24176640
2022-04-19 10:50:00+00:00,40757.32421875,40757.32421875,40753.015625,40753.015625,40753.015625,0
2022-04-19 10:55:00+00:00,40755.99609375,40787.6015625,40755.99609375,40787.6015625,40787.6015625,7444480
2022-04-19 11:00:00+00:00,40801.796875,40801.796875,40796.28515625,40796.28515625,40796.28515625,0
2022-04-19 11:05:00+00:00,40787.6484375,40787.6484375,40770.7890625,40773.62109375,40773.62109375,0
2022-04-19 11:10:00+00:00,40781.71875,40783.5546875,40764.828125,40766.7734375,40766.7734375,0
2022-04-19 11:15:00+00:00,40779.08984375,40783.4921875,40779.08984375,40783.4921875,40783.4921875,0
2022-04-19 11:20:00+00:00,40802.06640625,40811.4140625,40802.06640625,40811.4140625,40811.4140625,0
2022-04-19 11:25:00+00:00,40823.1796875,40823.1796875,40807.43359375,40808.52734375,40808.52734375,0
2022-04-19 11:30:00+00:00,40805.55859375,40805.55859375,40777.3828125,40777.3828125,40777.3828125,31483904
2022-04-19 11:35:00+00:00,40783.671875,40792.5,40783.671875,40792.5,40792.5,10979328
2022-04-19 11:40:00+00:00,40783.51171875,40783.51171875,40775.36328125,40776.31640625,40776.31640625,11061248
2022-04-19 11:45:00+00:00,40779.70703125,40801.17578125,40779.70703125,40801.17578125,40801.17578125,8454144
2022-04-19 11:50:00+00:00,40801.17578125,40843.5078125,40801.17578125,40843.5078125,40843.5078125,25704448
2022-04-19 11:55:00+00:00,40813.875,40813.875,40771.2890625,40771.2890625,40771.2890625,262330368
2022-04-19 12:00:00+00:00,40725.8125,40733.3125,40725.8125,40733.3125,40733.3125,0
2022-04-19 12:05:00+00:00,40742.78515625,40772.50390625,40742.78515625,40770.46875,40770.46875,31086592
2022-04-19 12:10:00+00:00,40766.984375,40854.83984375,40766.984375,40854.83984375,40854.83984375,109189120
2022-04-19 12:15:00+00:00,40880.1953125,40880.1953125,40871.0234375,40871.0234375,40871.0234375,33290240
2022-04-19 12:20:00+00:00,40871.03515625,40871.03515625,40857.47265625,40857.47265625,40857.47265625,0
2022-04-19 12:25:00+00:00,40843.96484375,40901.4921875,40843.96484375,40901.4921875,40901.4921875,0
2022-04-19 12:30:00+00:00,40898.32421875,40927.42578125,40898.32421875,40927.42578125,40927.42578125,66037760
2022-04-19 12:35:00+00:00,40943.1953125,40990.953125,40943.1953125,40989.1953125,40989.1953125,5345280
2022-04-19 12:40:00+00:00,40997.44921875,41034.66015625,40997.44921875,41032.79296875,41032.79296875,63152128
2022-04-19 12:45:00+00:00,41026.7109375,41026.7109375,40966.54296875,40966.54296875,40966.54296875,21012480
2022-04-19 12:50:00+00:00,40955.390625,40962.07421875,40955.390625,40962.07421875,40962.07421875,4364288
2022-04-19 12:55:00+00:00,40957.078125,40964.3046875,40954.18359375,40964.3046875,40964.3046875,0
2022-04-19 13:00:00+00:00,40968.81640625,40984.94140625,40968.81640625,40970.73828125,40970.73828125,0
2022-04-19 13:05:00+00:00,40952.58984375,40952.58984375,40893.83984375,40895.83203125,40895.83203125,0
2022-04-19 13:10:00+00:00,40883.44921875,40890.70703125,40882.8515625,40890.70703125,40890.70703125,35485696
2022-04-19 13:15:00+00:00,40893.7890625,40926.7734375,40893.7890625,40926.7734375,40926.7734375,24690688
2022-04-19 13:20:00+00:00,40926.37890625,40952.8671875,40921.4453125,40952.8671875,40952.8671875,28602368
2022-04-19 13:25:00+00:00,40967.5625,40976.73828125,40967.5625,40970.03125,40970.03125,7843840
2022-04-19 13:30:00+00:00,40970.06640625,40998.92578125,40952.61328125,40952.61328125,40952.61328125,0
2022-04-19 13:35:00+00:00,40981.49609375,41010.59375,40981.49609375,41010.59375,41010.59375,94310400
2022-04-19 13:40:00+00:00,41003.47265625,41035.3671875,41003.47265625,41035.3671875,41035.3671875,0
2022-04-19 13:45:00+00:00,41054.6796875,41185.15625,41054.6796875,41185.15625,41185.15625,223414272
2022-04-19 13:50:00+00:00,41223.5546875,41326.40625,41223.5546875,41326.40625,41326.40625,302237696
2022-04-19 13:55:00+00:00,41352.3125,41392.67578125,41352.3125,41392.67578125,41392.67578125,231477248
2022-04-19 14:00:00+00:00,41432.98828125,41495.97265625,41432.98828125,41495.97265625,41495.97265625,221028352
2022-04-19 14:05:00+00:00,41541.60546875,41612.7578125,41541.60546875,41612.7578125,41612.7578125,321112064
2022-04-19 14:10:00+00:00,41592.4296875,41592.4296875,41556.1015625,41589.15234375,41589.15234375,194850816
2022-04-19 14:15:00+00:00,41536.16796875,41536.44140625,41536.16796875,41536.44140625,41536.44140625,30347264
2022-04-19 14:20:00+00:00,41543.52734375,41543.52734375,41516.78515625,41516.78515625,41516.78515625,79843328
2022-04-19 14:25:00+00:00,41529.83203125,41536.125,41529.83203125,41531.21875,41531.21875,0
2022-04-19 14:30:00+00:00,41538.60546875,41575.2421875,41538.60546875,41575.2421875,41575.2421875,0
2022-04-19 14:35:00+00:00,41563.3671875,41563.3671875,41523.2734375,41531.015625,41531.015625,24080384
2022-04-19 14:40:00+00:00,41540.2109375,41543.1484375,41540.2109375,41543.1484375,41543.1484375,20084736
2022-04-19 14:45:00+00:00,41543.52734375,41588.41796875,41542.703125,41588.41796875,41588.41796875,0
2022-04-19 14:50:00+00:00,41589.58984375,41596.90234375,41589.58984375,41596.90234375,41596.90234375,54507520
2022-04-19 14:55:00+00:00,41602.92578125,41604.74609375,41595.96875,41604.74609375,41604.74609375,54300672
2022-04-19 15:00:00+00:00,41588.42578125,41588.42578125,41561.17578125,41561.17578125,41561.17578125,0
2022-04-19 15:05:00+00:00,41573.8046875,41596.42578125,41573.8046875,41596.42578125,41596.42578125,63973376
2022-04-19 15:10:00+00:00,41623.2109375,41672.9609375,41618.56640625,41672.9609375,41672.9609375,178071552
2022-04-19 15:15:00+00:00,41655.08984375,41655.08984375,41591.21875,41591.21875,41591.21875,47230976
2022-04-19 15:20:00+00:00,41578.1015625,41578.1015625,41549.16015625,41549.16015625,41549.16015625,71133184
2022-04-19 15:25:00+00:00,41538.87109375,41538.87109375,41525.734375,41525.734375,41525.734375,8660992
2022-04-19 15:30:00+00:00,41524.19921875,41524.19921875,41517.3984375,41517.3984375,41517.3984375,2680832
2022-04-19 15:35:00+00:00,41469.88671875,41469.88671875,41433.859375,41433.859375,41433.859375,0
2022-04-19 15:40:00+00:00,41445.6875,41489.79296875,41445.6875,41489.79296875,41489.79296875,75804672
2022-04-19 15:45:00+00:00,41487.8828125,41492.2734375,41480.140625,41492.2734375,41492.2734375,34607104
2022-04-19 15:50:00+00:00,41494.44140625,41502.8203125,41494.44140625,41500.78515625,41500.78515625,17651712
2022-04-19 15:55:00+00:00,41494.46484375,41494.46484375,41486.6484375,41486.6484375,41486.6484375,0
2022-04-19 16:00:00+00:00,41467.31640625,41467.31640625,41446.64453125,41446.64453125,41446.64453125,0
2022-04-19 16:05:00+00:00,41485.046875,41494.71875,41485.046875,41494.71875,41494.71875,68319232
2022-04-19 16:10:00+00:00,41495.1484375,41497.671875,41495.1484375,41497.671875,41497.671875,22831104
2022-04-19 16:15:00+00:00,41494.41015625,41494.95703125,41489.55078125,41489.55078125,41489.55078125,0
2022-04-19 16:20:00+00:00,41482.2890625,41518.52734375,41482.2890625,41518.52734375,41518.52734375,11526144
2022-04-19 16:25:00+00:00,41525.6796875,41525.6796875,41507.96484375,41507.96484375,41507.96484375,0
2022-04-19 16:30:00+00:00,41504.66796875,41504.66796875,41483.58203125,41483.58203125,41483.58203125,1226752
2022-04-19 16:35:00+00:00,41484.0078125,41491.58984375,41481.453125,41481.453125,41481.453125,0
2022-04-19 16:40:00+00:00,41369.19921875,41369.19921875,41298.58984375,41298.58984375,41298.58984375,0
2022-04-19 16:45:00+00:00,41312.37109375,41335.24609375,41312.37109375,41335.24609375,41335.24609375,0
2022-04-19 16:50:00+00:00,41340.05078125,41369.265625,41340.05078125,41369.265625,41369.265625,2273280
2022-04-19 16:55:00+00:00,41396.05078125,41396.05078125,41353.2734375,41353.2734375,41353.2734375,0
2022-04-19 17:00:00+00:00,41350.6796875,41354.53515625,41350.6796875,41354.53515625,41354.53515625,0
2022-04-19 17:05:00+00:00,41357.10546875,41362.51953125,41346.8046875,41346.8046875,41346.8046875,0
2022-04-19 17:10:00+00:00,41316.47265625,41316.47265625,41288.26171875,41288.26171875,41288.26171875,0
2022-04-19 17:15:00+00:00,41277.61328125,41313.8125,41277.61328125,41313.8125,41313.8125,0
2022-04-19 17:20:00+00:00,41312.8984375,41316.3984375,41312.8984375,41316.3984375,41316.3984375,0
2022-04-19 17:25:00+00:00,41313.13671875,41315.39453125,41259.828125,41259.828125,41259.828125,0
2022-04-19 17:30:00+00:00,41239.84375,41265.77734375,41239.84375,41265.77734375,41265.77734375,0
2022-04-19 17:35:00+00:00,41273.13671875,41287.01171875,41270.2109375,41287.01171875,41287.01171875,0
2022-04-19 17:40:00+00:00,41305.4140625,41306.29296875,41303.7890625,41304.1015625,41304.1015625,0
2022-04-19 17:45:00+00:00,41301.96875,41301.96875,41293.0390625,41301.84375,41301.84375,0
2022-04-19 17:50:00+00:00,41324.80078125,41351.59765625,41324.80078125,41348.1328125,41348.1328125,21835776
2022-04-19 17:55:00+00:00,41337.6640625,41337.6640625,41328.609375,41331.94140625,41331.94140625,0
2022-04-19 18:00:00+00:00,41350.671875,41362.859375,41350.671875,41362.859375,41362.859375,0
2022-04-19 18:05:00+00:00,41357.203125,41370.59765625,41357.203125,41361.33984375,41361.33984375,0
2022-04-19 18:10:00+00:00,41360.93359375,41360.93359375,41334.05859375,41334.05859375,41334.05859375,0
2022-04-19 18:15:00+00:00,41367.015625,41367.015625,41356.99609375,41356.99609375,41356.99609375,0
2022-04-19 18:20:00+00:00,41353.8828125,41360.67578125,41351.359375,41360.67578125,41360.67578125,0
2022-04-19 18:25:00+00:00,41367.33984375,41380.1953125,41365.9375,41380.1953125,41380.1953125,0
2022-04-19 18:30:00+00:00,41400.0390625,41456.58984375,41400.0390625,41441.1953125,41441.1953125,0
2022-04-19 18:35:00+00:00,41419.1875,41433.5625,41419.1875,41433.5625,41433.5625,0
2022-04-19 18:40:00+00:00,41428.03515625,41431.8828125,41422.515625,41428.078125,41428.078125,0
2022-04-19 18:45:00+00:00,41425.75390625,41432.51171875,41412.6328125,41412.6328125,41412.6328125,0
2022-04-19 18:50:00+00:00,41413.4609375,41423.671875,41413.4609375,41414.1328125,41414.1328125,0
2022-04-19 18:55:00+00:00,41387.8671875,41409.0625,41387.8671875,41409.0625,41409.0625,0
2022-04-19 19:00:00+00:00,41414.87109375,41423.921875,41414.87109375,41422.296875,41422.296875,0
2022-04-19 19:05:00+00:00,41419.48046875,41419.48046875,41391.55078125,41397.42578125,41397.42578125,0
2022-04-19 19:10:00+00:00,41429.21875,41468.42578125,41429.21875,41468.42578125,41468.42578125,0
2022-04-19 19:15:00+00:00,41498.53125,41519.2890625,41498.53125,41519.2890625,41519.2890625,0
2022-04-19 19:20:00+00:00,41514.296875,41514.296875,41500.5625,41503.96875,41503.96875,0
2022-04-19 19:25:00+00:00,41515.61328125,41515.61328125,41498.34375,41498.34375,41498.34375,0
2022-04-19 19:30:00+00:00,41493.09375,41493.09375,41480.734375,41480.734375,41480.734375,0
2022-04-19 19:35:00+00:00,41475.2109375,41475.2109375,41468.12109375,41469.171875,41469.171875,0
2022-04-19 19:40:00+00:00,41485.9140625,41485.9140625,41460.140625,41460.140625,41460.140625,0
2022-04-19 19:45:00+00:00,41428.2890625,41428.2890625,41417.83203125,41417.83203125,41417.83203125,0
2022-04-19 19:50:00+00:00,41426.296875,41471.14453125,41426.296875,41465.6015625,41465.6015625,47364096
2022-04-19 19:55:00+00:00,41468.109375,41468.109375,41419.31640625,41419.31640625,41419.31640625,0
2022-04-19 20:00:00+00:00,41418.2421875,41418.2421875,41372.484375,41372.484375,41372.484375,0
2022-04-19 20:05:00+00:00,41325.109375,41328.5703125,41322.9921875,41328.5703125,41328.5703125,0
2022-04-19 20:10:00+00:00,41320.1953125,41321.0703125,41320.1953125,41321.0703125,41321.0703125,0
2022-04-19 20:15:00+00:00,41303.65625,41312.65625,41300.4921875,41312.65625,41312.65625,0
2022-04-19 20:20:00+00:00,41319.73046875,41326.3125,41319.73046875,41326.3125,41326.3125,0
2022-04-19 20:25:00+00:00,41326.75,41327.08984375,41318.5234375,41318.5234375,41318.5234375,0
2022-04-19 20:30:00+00:00,41319.01171875,41319.01171875,41300.37109375,41300.37109375,41300.37109375,0
2022-04-19 20:35:00+00:00,41304.95703125,41321.828125,41304.95703125,41319.36328125,41319.36328125,15960064
2022-04-19 20:40:00+00:00,41270.671875,41270.671875,41265.21875,41265.21875,41265.21875,18583552
2022-04-19 20:45:00+00:00,41267.6484375,41273.8828125,41254.46875,41254.46875,41254.46875,0
2022-04-19 20:50:00+00:00,41256.84375,41257.265625,41256.84375,41257.265625,41257.265625,22646784
2022-04-19 20:55:00+00:00,41266.83203125,41293.83984375,41266.83203125,41293.83984375,41293.83984375,35706880
2022-04-19 21:00:00+00:00,41300.47265625,41302.09375,41299.515625,41299.515625,41299.515625,0
2022-04-19 21:05:00+00:00,41300.45703125,41300.45703125,41293.26171875,41293.26171875,41293.26171875,0
2022-04-19 21:10:00+00:00,41285.90234375,41287.37890625,41274.03515625,41283.4375,41283.4375,0
2022-04-19 21:15:00+00:00,41301.04296875,41310.87890625,41301.04296875,41310.87890625,41310.87890625,0
2022-04-19 21:20:00+00:00,41309.9296875,41313.47265625,41309.9296875,41310.30859375,41310.30859375,0
2022-04-19 21:25:00+00:00,41305.37890625,41305.37890625,41288.890625,41288.890625,41288.890625,0
2022-04-19 21:30:00+00:00,41298.4375,41347.54296875,41298.4375,41347.54296875,41347.54296875,0
2022-04-19 21:35:00+00:00,41352.7890625,41363.421875,41352.7890625,41359.15625,41359.15625,37294080
2022-04-19 21:40:00+00:00,41342.91015625,41342.91015625,41318.67578125,41318.67578125,41318.67578125,0
2022-04-19 21:45:00+00:00,41304.94921875,41317.0234375,41290.71875,41317.0234375,41317.0234375,0
2022-04-19 21:50:00+00:00,41325.3515625,41338.171875,41325.3515625,41338.171875,41338.171875,28180480
2022-04-19 21:55:00+00:00,41327.60546875,41327.60546875,41322.02734375,41322.02734375,41322.02734375,0
2022-04-19 22:00:00+00:00,41317.65234375,41317.65234375,41315.1953125,41317.453125,41317.453125,0
2022-04-19 22:05:00+00:00,41326.6875,41345.109375,41326.6875,41344.9921875,41344.9921875,20008960
2022-04-19 22:10:00+00:00,41336.69921875,41353.8046875,41336.69921875,41353.8046875,41353.8046875,0
2022-04-19 22:15:00+00:00,41359.64453125,41370.5859375,41359.64453125,41365.375,41365.375,0
2022-04-19 22:20:00+00:00,41364.2578125,41364.2578125,41357.82421875,41357.82421875,41357.82421875,0
2022-04-19 22:25:00+00:00,41349.9375,41349.9375,41348.12890625,41348.12890625,41348.12890625,0
2022-04-19 22:30:00+00:00,41349.53125,41383.42578125,41349.53125,41383.42578125,41383.42578125,21510144
2022-04-19 22:35:00+00:00,41395.40234375,41423.07421875,41395.40234375,41423.07421875,41423.07421875,7231488
2022-04-19 22:40:00+00:00,41440.78515625,41440.78515625,41427.30078125,41427.30078125,41427.30078125,27183104
2022-04-19 22:45:00+00:00,41430.3671875,41430.3671875,41424.28125,41424.28125,41424.28125,0
2022-04-19 22:50:00+00:00,41409.66015625,41409.66015625,41377.23828125,41378.67578125,41378.67578125,0
2022-04-19 22:55:00+00:00,41373.2421875,41401.296875,41373.2421875,41401.296875,41401.296875,0
2022-04-19 23:00:00+00:00,41397.375,41421.984375,41397.375,41421.984375,41421.984375,0
2022-04-19 23:05:00+00:00,41423.66796875,41438.71875,41423.66796875,41437.07421875,41437.07421875,0
2022-04-19 23:10:00+00:00,41435.29296875,41444.38671875,41435.29296875,41444.38671875,41444.38671875,0
2022-04-19 23:15:00+00:00,41442.7265625,41445.89453125,41442.7265625,41442.96875,41442.96875,0
2022-04-19 23:20:00+00:00,41440.66015625,41448.7734375,41440.66015625,41448.7734375,41448.7734375,2537472
2022-04-19 23:25:00+00:00,41480.3984375,41480.3984375,41456.07421875,41456.07421875,41456.07421875,0
2022-04-19 23:30:00+00:00,41450.15234375,41479.2578125,41450.15234375,41479.2578125,41479.2578125,44021760
2022-04-19 23:35:00+00:00,41481.80859375,41481.80859375,41476.33984375,41476.33984375,41476.33984375,0
2022-04-19 23:40:00+00:00,41466.2578125,41491.296875,41466.2578125,41485.33203125,41485.33203125,0
2022-04-19 23:45:00+00:00,41483.58984375,41483.58984375,41467.56640625,41467.56640625,41467.56640625,0
2022-04-19 23:50:00+00:00,41483.1953125,41490.83984375,41483.1953125,41490.83984375,41490.83984375,5064704
2022-04-19 23:55:00+00:00,41510.4140625,41510.4140625,41502.28125,41502.28125,41502.28125,10461184
2022-04-20 00:00:00+00:00,41495.515625,41495.515625,41453.35546875,41453.35546875,41453.35546875,0
2022-04-20 00:05:00+00:00,41451.734375,41461.8125,41451.1015625,41461.8125,41461.8125,0
2022-04-20 00:10:00+00:00,41507.1328125,41510.55859375,41507.1328125,41510.55859375,41510.55859375,0
2022-04-20 00:15:00+00:00,41514.2265625,41514.2265625,41497.1953125,41497.1953125,41497.1953125,0
2022-04-20 00:20:00+00:00,41498.9921875,41498.9921875,41441.3359375,41441.3359375,41441.3359375,0
2022-04-20 00:25:00+00:00,41384.0625,41385.1640625,41384.0625,41385.1640625,41385.1640625,0
2022-04-20 00:30:00+00:00,41301.12109375,41367.1328125,41301.12109375,41367.1328125,41367.1328125,0
2022-04-20 00:35:00+00:00,41369.84765625,41385.875,41369.84765625,41385.875,41385.875,0
2022-04-20 00:40:00+00:00,41364.83203125,41364.83203125,41344.4296875,41347.9921875,41347.9921875,0
2022-04-20 00:45:00+00:00,41349.58203125,41361.5390625,41349.58203125,41361.5390625,41361.5390625,0
2022-04-20 00:50:00+00:00,41366.30078125,41385.3671875,41366.30078125,41385.3671875,41385.3671875,0
2022-04-20 00:55:00+00:00,41374.015625,41374.015625,41340.625,41340.625,41340.625,0
2022-04-20 01:00:00+00:00,41327.9375,41327.9375,41323.72265625,41323.72265625,41323.72265625,0
2022-04-20 01:05:00+00:00,41315.5390625,41318.8984375,41313.1171875,41318.8984375,41318.8984375,0
2022-04-20 01:10:00+00:00,41322.66796875,41322.66796875,41304.1015625,41304.1015625,41304.1015625,4325376
2022-04-20 01:15:00+00:00,41297.58984375,41297.58984375,41278.4140625,41286.66796875,41286.66796875,12347392
2022-04-20 01:20:00+00:00,41306.31640625,41333.0390625,41306.31640625,41333.0390625,41333.0390625,5296128
2022-04-20 01:25:00+00:00,41329.1484375,41344.33984375,41329.1484375,41344.33984375,41344.33984375,3678208
2022-04-20 01:30:00+00:00,41340.22265625,41340.22265625,41332.38671875,41332.79296875,41332.79296875,0
2022-04-20 01:35:00+00:00,41333.45703125,41338.96484375,41333.45703125,41338.96484375,41338.96484375,1978368
2022-04-20 01:40:00+00:00,41351.0,41351.1640625,41345.0,41347.21875,41347.21875,0
2022-04-20 01:45:00+00:00,41351.1953125,41351.59765625,41348.73046875,41348.73046875,41348.73046875,0
2022-04-20 01:50:00+00:00,41348.39453125,41348.39453125,41348.39453125,41348.39453125,41348.39453125,0
2022-04-20 01:55:00+00:00,41370.98046875,41370.98046875,41355.9375,41362.2734375,41362.2734375,39745536
2022-04-20 02:00:00+00:00,41353.15234375,41353.15234375,41343.15234375,41343.15234375,41343.15234375,0
2022-04-20 02:05:00+00:00,41339.3828125,41342.84765625,41333.1171875,41342.84765625,41342.84765625,3633152
2022-04-20 02:10:00+00:00,41355.234375,41386.875,41355.234375,41384.2265625,41384.2265625,12929024
2022-04-20 02:15:00+00:00,41377.640625,41377.640625,41375.80078125,41375.80078125,41375.80078125,13762560
2022-04-20 02:20:00+00:00,41379.9765625,41379.9765625,41357.76953125,41357.76953125,41357.76953125,0
2022-04-20 02:25:00+00:00,41354.96875,41354.96875,41333.9453125,41333.9453125,41333.9453125,0
2022-04-20 02:30:00+00:00,41343.34765625,41349.5390625,41343.34765625,41346.953125,41346.953125,49596416
2022-04-20 02:35:00+00:00,41368.9140625,41368.9140625,41357.80859375,41357.80859375,41357.80859375,0
2022-04-20 02:40:00+00:00,41348.46875,41348.5546875,41345.0234375,41345.7890625,41345.7890625,13545472
2022-04-20 02:45:00+00:00,41344.87890625,41360.26953125,41344.26953125,41360.26953125,41360.26953125,0
2022-04-20 02:50:00+00:00,41348.546875,41349.90234375,41347.69921875,41349.90234375,41349.90234375,0
2022-04-20 02:55:00+00:00,41349.91796875,41364.94921875,41349.91796875,41364.94921875,41364.94921875,8941568
2022-04-20 03:00:00+00:00,41372.625,41372.625,41357.53515625,41357.53515625,41357.53515625,0
2022-04-20 03:05:00+00:00,41361.3125,41363.62109375,41361.3125,41363.62109375,41363.62109375,0
2022-04-20 03:10:00+00:00,41378.1796875,41381.08203125,41378.1796875,41381.08203125,41381.08203125,0
2022-04-20 03:15:00+00:00,41376.05078125,41376.703125,41374.8046875,41376.703125,41376.703125,23709696
2022-04-20 03:20:00+00:00,41375.5,41377.9453125,41375.5,41377.9453125,41377.9453125,0
